,Date,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,Demand
3024,2018-04-14,14,6,0.0,12.2,3,8,7,9,10,9,12,41,82,1.7,1015,14,9,181,8,693.9371412418196
3025,2018-04-15,13,7,0.0,8.7,3,1,8,8,10,8,22,75,89,3.0,1008,13,7,150,15,724.0973187646312
3026,2018-04-16,12,7,0.0,12.2,3,6,6,7,10,7,27,71,79,0.2,1011,12,10,204,18,719.4044465787939
3027,2018-04-17,13,9,0.0,8.8,3,12,8,9,11,9,39,98,81,1.5,1016,13,6,189,25,691.4863858998103
3028,2018-04-18,20,11,0.0,12.2,4,19,11,14,15,14,27,49,78,0.1,1024,20,10,177,18,730.4675018574849
3029,2018-04-19,25,14,0.0,14.1,6,26,12,18,19,18,12,3,69,0.0,1023,25,10,216,8,746.1159932043672
3030,2018-04-20,20,12,0.0,14.5,5,33,10,15,15,15,13,9,72,0.0,1024,20,10,281,9,718.272047648846
3031,2018-04-21,21,10,0.0,14.5,4,39,9,15,16,15,19,20,68,3.0,1020,21,10,117,12,715.0920118826061
3032,2018-04-22,17,10,0.0,11.3,3,46,10,13,14,13,22,52,80,2.1,1009,17,10,223,16,713.1603767862213
3033,2018-04-23,14,7,0.0,11.3,3,53,6,8,10,8,26,55,76,0.0,1014,14,10,244,19,717.9053811515158
3034,2018-04-24,11,9,0.0,9.2,2,60,8,8,10,8,25,93,87,28.1,1011,11,7,238,17,670.2848189107275
3035,2018-04-25,12,6,0.0,12.4,2,67,5,6,9,6,26,50,77,4.5,1010,12,10,256,18,697.0693193444889
3036,2018-04-26,12,5,0.0,13.4,2,73,3,6,9,6,26,33,72,1.2,1013,12,10,255,18,720.4979367498701
3037,2018-04-27,8,6,0.0,9.3,2,80,5,5,7,5,14,97,87,4.9,1008,8,9,108,11,682.4103097224838
3038,2018-04-28,8,5,0.0,9.3,2,87,4,4,6,4,17,86,86,4.7,1011,8,9,27,12,657.6140367306396
3039,2018-04-29,9,3,0.0,10.4,2,94,2,3,6,3,23,71,80,0.2,1013,9,10,33,16,688.4045183895844
3040,2018-04-30,10,3,0.0,11.4,2,100,1,3,6,3,28,59,69,0.0,1010,10,10,171,20,689.6374601317357
3041,2018-05-01,13,4,0.0,12.4,2,93,3,5,8,5,23,37,70,0.6,1007,13,9,229,17,707.239825523171
3042,2018-05-02,12,7,0.0,12.5,2,86,5,6,9,6,30,62,78,8.1,1003,12,7,242,22,688.8188897452806
3043,2018-05-03,14,5,0.0,12.5,3,79,5,8,10,8,15,46,73,0.1,1017,14,10,246,11,715.1724863232953
3044,2018-05-04,16,7,0.0,10.4,3,73,9,11,12,11,13,70,82,0.0,1022,16,10,218,9,720.4981443316684
3045,2018-05-05,21,10,0.0,14.5,5,66,11,16,16,16,9,19,76,0.0,1025,21,10,202,6,730.2299135138417
3046,2018-05-06,24,14,0.0,14.5,6,59,14,19,20,19,7,3,71,0.0,1023,24,10,161,5,740.2280509319935
3047,2018-05-07,26,16,0.0,14.5,6,52,16,22,22,21,7,2,71,0.6,1018,26,10,175,6,760.0044896034076
3048,2018-05-08,20,12,0.0,14.5,4,45,13,17,17,17,16,18,77,1.3,1010,20,10,235,12,758.4585820069422
3049,2018-05-09,16,9,0.0,12.5,3,39,8,11,12,11,13,51,75,1.4,1008,16,10,231,10,736.6065329893983
3050,2018-05-10,15,7,0.0,14.5,3,32,5,9,11,9,17,35,69,3.2,1014,15,10,261,13,707.9233310162126
3051,2018-05-11,14,7,0.0,10.6,3,25,7,9,11,9,24,59,76,2.1,1014,14,10,164,17,721.4730875041561
3052,2018-05-12,16,8,0.0,14.5,3,18,6,11,12,11,6,55,71,2.3,1012,16,10,252,4,701.0327396737571
3053,2018-05-13,17,9,0.0,11.6,3,12,6,12,12,12,10,50,68,1.2,1015,17,10,310,7,715.4690348891338
3054,2018-05-14,19,8,0.0,14.5,5,5,6,13,14,13,14,3,62,0.0,1022,19,10,337,10,732.9880416984596
3055,2018-05-15,20,11,0.0,14.5,5,2,9,14,15,14,16,5,71,0.0,1022,20,10,339,12,754.1577307236944
3056,2018-05-16,13,9,0.0,9.7,3,9,8,10,12,10,21,84,80,1.8,1026,13,7,112,15,733.1572866029979
3057,2018-05-17,15,6,0.0,12.7,3,16,4,9,10,9,13,31,67,0.0,1028,15,10,53,10,728.0106056877764
3058,2018-05-18,18,7,0.0,12.7,3,22,6,12,12,12,5,46,67,0.0,1026,18,10,191,3,745.4211727113264
3059,2018-05-19,20,10,0.0,14.5,5,29,9,16,16,16,7,21,65,0.1,1024,20,10,156,5,740.1627969709447
3060,2018-05-20,20,11,0.0,13.6,4,36,11,16,16,16,11,26,73,0.3,1022,20,10,156,8,766.1731382648854
3061,2018-05-21,22,12,0.0,14.5,4,43,11,16,17,16,13,7,69,4.0,1018,22,9,71,10,763.8287985829829
3062,2018-05-22,19,11,0.0,13.6,4,49,10,13,14,13,20,26,76,0.0,1019,19,10,114,15,745.7150201527104
3063,2018-05-23,18,8,0.0,14.5,4,56,9,11,13,11,19,21,78,0.0,1024,18,10,48,14,720.5511670799186
3064,2018-05-24,20,8,0.0,12.8,4,63,10,12,14,12,20,48,79,0.4,1022,20,9,54,14,712.2340976376782
3065,2018-05-25,15,11,0.0,10.3,3,70,11,11,13,11,18,90,91,17.6,1019,15,8,36,13,692.7504389749054
3066,2018-05-26,20,12,0.0,13.7,4,76,12,14,15,14,24,53,82,0.3,1021,20,10,49,18,688.1615390705408
3067,2018-05-27,22,12,0.0,13.7,4,83,14,16,18,16,26,58,82,39.7,1017,22,8,70,17,687.8515687446027
3068,2018-05-28,23,13,0.0,13.7,4,90,14,17,18,17,15,40,82,4.3,1019,23,10,50,11,711.1653904328069
3069,2018-05-29,21,13,0.0,11.2,4,97,13,15,16,15,22,71,84,0.2,1018,21,10,42,17,717.3189222827858
3070,2018-05-30,17,13,0.0,10.4,3,96,13,14,14,14,11,96,89,2.0,1014,17,9,54,8,692.3144769388705
3071,2018-05-31,22,13,0.0,12.1,4,90,15,17,18,17,11,65,85,7.5,1015,22,7,103,8,701.9357317975106
3072,2018-06-01,22,16,0.0,12.1,4,83,16,18,19,18,11,74,86,13.7,1017,22,9,149,8,721.682678446221
3073,2018-06-02,21,14,0.0,12.1,4,76,14,17,18,17,12,54,81,4.3,1018,21,9,281,9,721.3720413377303
3074,2018-06-03,25,14,0.0,14.5,6,69,14,19,20,19,8,23,73,0.6,1019,25,10,59,6,755.7240731581874
3075,2018-06-04,17,14,0.0,10.5,4,63,14,16,16,16,15,89,86,0.4,1017,17,10,48,11,729.5078499745518
3076,2018-06-05,17,11,0.0,12.9,3,56,10,13,14,13,15,67,78,0.2,1018,17,10,55,12,733.9820011740405
3077,2018-06-06,19,10,0.0,14.5,5,49,10,14,14,14,11,22,76,0.0,1017,19,10,52,8,746.5482481261407
3078,2018-06-07,20,11,0.0,14.5,5,42,11,15,16,15,12,33,73,0.3,1017,20,10,61,9,742.2316014972951
3079,2018-06-08,16,13,0.0,12.1,3,35,11,14,14,14,10,59,83,1.0,1018,16,9,58,7,733.814845769205
3080,2018-06-09,20,11,0.0,14.5,5,29,11,15,16,15,10,31,74,0.0,1017,20,10,76,8,718.2185637740149
3081,2018-06-10,22,12,0.0,14.5,5,22,12,17,18,17,9,14,72,0.0,1015,22,10,85,7,756.0188953905936
3082,2018-06-11,22,13,0.0,14.5,4,15,12,17,18,17,13,15,71,0.7,1015,22,10,166,9,757.8894898479
3083,2018-06-12,18,12,0.0,12.1,4,8,11,14,15,14,13,57,77,0.3,1018,18,10,81,10,725.5117339782021
3084,2018-06-13,20,12,0.0,12.9,4,2,11,16,16,16,17,60,75,0.9,1016,20,10,216,13,751.8854006587298
3085,2018-06-14,18,13,0.0,12.1,4,5,10,14,15,14,31,64,72,0.5,1010,18,10,245,22,742.5227729297412
3086,2018-06-15,16,11,0.0,13.7,3,12,9,14,14,14,14,48,73,1.0,1016,16,10,246,10,761.1816830856769
3087,2018-06-16,17,11,0.0,11.3,3,19,10,13,14,13,21,73,79,1.2,1012,17,9,221,15,716.7588833056209
3088,2018-06-17,16,11,0.0,10.6,3,25,11,13,14,13,22,81,83,0.6,1014,16,8,224,16,722.2629970915568
3089,2018-06-18,18,14,0.0,10.6,4,32,13,15,16,15,26,89,82,0.6,1017,18,10,241,18,744.5373338115212
3090,2018-06-19,20,15,0.0,10.6,4,39,14,17,17,17,21,81,82,1.1,1021,20,9,237,14,747.5464061446511
3091,2018-06-20,19,12,0.0,11.4,4,46,12,15,16,15,27,70,80,0.6,1019,19,10,257,19,757.7144723950797
3092,2018-06-21,16,9,0.0,14.5,4,53,5,11,13,11,25,7,63,0.0,1026,16,10,315,18,754.688256355455
3093,2018-06-22,21,9,0.0,14.5,5,59,7,13,15,13,16,6,65,0.0,1031,21,10,325,11,774.5742329708593
3094,2018-06-23,20,10,0.0,14.5,5,66,8,14,15,14,15,25,63,0.0,1028,20,10,320,11,769.4179772181723
3095,2018-06-24,24,10,0.0,14.5,5,73,9,18,19,18,8,13,58,0.0,1026,24,10,300,5,796.8235414274518
3096,2018-06-25,29,17,0.0,14.5,6,80,12,23,23,23,8,0,53,0.0,1026,29,10,181,7,820.6012034680375
3097,2018-06-26,27,18,0.0,14.5,6,86,11,22,22,22,12,0,51,0.0,1027,27,10,76,9,816.1752963807744
3098,2018-06-27,24,15,0.0,14.5,6,93,13,19,20,19,14,1,69,0.0,1027,24,10,75,11,855.3331654383468
3099,2018-06-28,25,12,0.0,14.5,6,100,13,18,19,18,14,3,70,0.0,1026,25,10,60,11,829.1112435250855
3100,2018-06-29,24,14,0.0,14.5,6,93,12,18,19,18,16,1,68,0.0,1023,24,10,59,13,842.5735759895229
3101,2018-06-30,24,11,0.0,14.5,5,86,11,17,18,17,21,10,68,0.0,1018,24,10,67,16,814.8444013091262
3102,2018-07-01,26,13,0.0,14.5,6,80,13,19,20,19,18,21,69,0.0,1015,26,10,58,13,826.3608557724045
3103,2018-07-02,24,14,0.0,14.5,6,73,11,19,19,19,23,9,59,0.0,1018,24,10,54,17,835.9068621283245
3104,2018-07-03,23,12,0.0,14.5,5,66,10,17,18,17,22,13,61,0.0,1019,23,10,70,16,824.7580240237473
3105,2018-07-04,26,12,0.0,14.5,6,59,11,18,19,18,8,23,63,0.3,1016,26,10,121,6,826.9721911918599
3106,2018-07-05,27,16,0.0,14.5,6,53,12,21,21,21,14,16,60,0.8,1016,27,10,324,10,852.6178750831322
3107,2018-07-06,26,15,0.0,14.5,5,46,13,21,21,21,11,18,62,1.5,1021,26,10,308,8,848.7071918329766
3108,2018-07-07,26,16,0.0,14.5,6,39,14,22,22,21,13,12,66,1.0,1024,26,10,332,10,828.6212790693899
3109,2018-07-08,27,19,0.0,14.5,6,32,15,23,23,22,13,10,62,0.0,1026,27,10,259,9,850.479877595116
3110,2018-07-09,25,19,0.0,12.9,5,26,15,22,22,21,12,45,71,1.6,1026,25,10,136,9,834.9120955420559
3111,2018-07-10,22,14,0.0,14.5,5,19,11,18,18,18,13,45,67,0.2,1025,22,9,54,10,818.8464880050396
3112,2018-07-11,24,13,0.0,14.5,5,12,13,19,19,19,9,32,69,3.4,1022,24,10,64,7,832.5031720059096
3113,2018-07-12,23,14,0.0,13.7,4,5,13,19,19,19,8,53,71,6.9,1022,23,9,85,6,807.9828895017765
3114,2018-07-13,24,14,0.0,14.5,5,2,13,19,20,19,9,47,67,4.8,1022,24,9,137,7,782.9933899743119
3115,2018-07-14,25,15,0.0,14.5,5,8,14,20,21,20,9,22,69,0.7,1020,25,10,262,7,800.4227037403025
3116,2018-07-15,25,18,0.0,14.5,6,15,14,22,22,21,12,5,66,0.1,1016,25,10,255,9,825.9114507479462
3117,2018-07-16,24,17,0.0,14.5,6,22,14,20,20,20,12,27,71,0.8,1013,24,10,246,9,813.7363313814999
3118,2018-07-17,19,13,0.0,13.6,4,29,11,16,16,16,12,48,73,1.8,1015,19,10,259,9,777.3579694981088
3119,2018-07-18,22,14,0.0,14.5,5,35,12,18,18,18,9,54,70,0.4,1018,22,10,223,6,789.6345079118271
3120,2018-07-19,26,15,0.0,12.7,5,42,13,20,20,20,8,59,67,1.5,1019,26,10,296,5,792.4102503288839
3121,2018-07-20,24,15,0.0,12.7,4,49,11,18,18,18,12,49,66,3.3,1015,24,10,328,9,781.0742839869894
3122,2018-07-21,23,14,0.0,13.6,5,56,13,19,20,19,7,35,70,0.0,1014,23,10,316,6,787.0408367557185
3123,2018-07-22,25,15,0.0,10.0,5,63,14,19,21,19,10,74,72,0.0,1016,25,10,309,7,783.4262360499552
3124,2018-07-23,26,19,0.0,13.6,5,69,17,23,23,22,11,58,74,0.5,1015,26,10,254,8,819.5284638442733
3125,2018-07-24,24,17,0.0,12.7,5,76,15,20,21,20,14,40,75,1.1,1014,24,10,265,11,808.3917657375433
